Timestamp,Wind Speed (m/s),Direction (degrees),Turbine Power Output (kW)
2/5/2024 0:00,23.8203,288,753.6948543
2/5/2024 1:00,17.0008,265,936.708303
2/5/2024 2:00,19.8937,185,813.0397137
2/5/2024 3:00,26.2045,127,749.3715013
2/5/2024 4:00,24.3378,32,616.0202793
2/5/2024 5:00,10.1136,31,860.4835244
2/5/2024 6:00,19.7504,202,631.3459324
2/5/2024 7:00,14.2432,244,1130.950301
2/5/2024 8:00,14.4839,151,1210.029037
2/5/2024 9:00,17.053,163,571.7856707
2/5/2024 10:00,15.7202,183,1020.897542
2/5/2024 11:00,22.2714,28,731.7844117
2/5/2024 12:00,18.8052,290,774.8490172
2/5/2024 13:00,15.6084,128,1168.156302
2/5/2024 14:00,17.2193,128,228.139664
2/5/2024 15:00,16.6684,53,245.8422297
2/5/2024 16:00,22.4704,38,172.2402372
2/5/2024 17:00,13.9742,244,1065.88183
2/5/2024 18:00,16.5653,273,1005.972426
2/5/2024 19:00,10.7295,335,1107.013363
2/5/2024 20:00,2.23505,105,1226.480176
2/5/2024 21:00,18.2681,42,1029.074421
2/5/2024 22:00,19.3222,31,657.6272985
2/5/2024 23:00,11.2892,257,1008.582094
