date,irradiance,temperature,panel_output,efficiency
1/1/2023,5.247240713,12.3746187,0.681385417,8.115996742
1/2/2023,8.704285838,38.25357537,1.469931773,10.5546552
1/3/2023,7.391963651,35.74077889,1.182062459,9.994489578
1/4/2023,6.591950905,3.810601066,0.997915405,9.461495343
1/5/2023,3.936111843,-1.878741461,0.557077236,8.845614315
1/6/2023,3.935967122,-0.464989938,0.679474004,10.78950203
1/7/2023,3.348501673,-4.180017846,0.480666387,8.971669153
1/8/2023,8.197056875,-0.750066766,1.385269548,10.5622479
1/9/2023,6.60669007,25.7353048,0.966876503,9.146755907
1/10/2023,7.248435467,-1.796510819,1.033747698,8.91354161
1/11/2023,3.123506966,9.353903363,0.461531848,9.235049196
1/12/2023,8.819459113,33.01938899,1.217814484,8.630167028
1/13/2023,7.994655845,-3.952762892,1.317971483,10.30353518
1/14/2023,4.274034664,31.65108172,0.641802822,9.385201463
1/15/2023,4.090949803,7.683464865,0.547912205,8.370797607
1/16/2023,4.100427059,0.317417243,0.713369642,10.87340465
1/17/2023,4.825453458,26.35317244,0.690201368,8.93959208
1/18/2023,6.14853859,23.30242811,0.938347975,9.538323229
1/19/2023,5.591670112,34.48624061,0.975121994,10.89927042
1/20/2023,4.747374841,28.07819697,0.747494486,9.840892485
1/21/2023,6.671117368,31.15664187,0.847324517,7.938367653
1/22/2023,3.836963164,7.691555766,0.676801654,11.02437046
1/23/2023,4.752867891,2.98477947,0.749348954,9.853905199
1/24/2023,5.19817106,28.77766382,0.728234328,8.755896055
1/25/2023,5.736419905,31.30756327,0.736305774,8.022270272
1/26/2023,7.711055768,39.57273139,1.292693043,10.47759446
1/27/2023,4.198042693,13.56779546,0.659950637,9.825272835
1/28/2023,6.08540663,11.74081386,0.925028456,9.500479095
1/29/2023,6.554487413,29.93858323,1.138078951,10.85209719
1/30/2023,3.278702476,10.33615931,0.548578835,10.45723954
1/31/2023,6.645269111,36.88407965,0.857907517,8.068780799
2/1/2023,4.023144742,33.62857383,0.558023549,8.668957754
2/2/2023,3.390309558,14.30473123,0.457384453,8.431834274
2/3/2023,8.693313224,28.78919805,1.431239075,10.2897986
2/4/2023,8.793792198,28.95442933,1.0729477,7.62574663
2/5/2023,7.850384089,-0.359425902,1.210477266,9.637086318
2/6/2023,4.827682615,35.6148808,0.800176426,10.35922007
2/7/2023,3.586032684,17.73635676,0.618970536,10.78787114
2/8/2023,7.105398159,32.19058597,0.998485401,8.782806558
2/9/2023,5.640914962,9.402232046,0.954868353,10.57971489
2/10/2023,3.732229409,35.29854528,0.47264171,7.914869014
2/11/2023,5.971061461,12.51407554,1.019780495,10.67419609
2/12/2023,3.206331127,-4.512305683,0.409285987,7.978082484
2/13/2023,8.455922412,35.74218894,1.21627652,8.98982734
2/14/2023,4.55267989,-0.892099545,0.764111421,10.48985762
2/15/2023,6.975133706,9.369113692,0.899757691,8.062190353
2/16/2023,4.870266457,37.75278852,0.651422898,8.359692732
2/17/2023,6.120408127,37.77732161,0.999677805,10.20844713
2/18/2023,6.280261676,20.80470497,1.024952473,10.20013701
2/19/2023,4.109126733,23.43267455,0.651168621,9.904303623
2/20/2023,8.817507767,15.18004849,1.42523468,10.10230667
2/21/2023,7.65079694,8.194484726,1.167232103,9.535216663
2/22/2023,8.636993649,9.789904542,1.16692645,8.444246471
2/23/2023,8.368964103,25.26333052,1.177862734,8.796359976
2/24/2023,6.587399873,28.85685382,0.862263391,8.180991438
2/25/2023,8.53124541,30.62105697,1.48876233,10.90668961
2/26/2023,3.530955012,30.53281643,0.547310412,9.68771923
2/27/2023,4.175897175,-0.895725363,0.601542519,9.003192813
2/28/2023,3.271363733,17.24891371,0.48324699,9.232521764
3/1/2023,4.951981985,-2.409855799,0.87569364,11.05231252
3/2/2023,5.332063738,19.7287997,0.688908416,8.075067762
3/3/2023,4.628094191,14.86887256,0.718158916,9.69836187
3/4/2023,7.972425055,34.94668822,1.198680581,9.397082546
3/5/2023,5.14051996,10.79117556,0.805453957,9.792953383
3/6/2023,4.685607058,0.268015739,0.567364279,7.567913189
3/7/2023,6.256176499,1.434625692,1.078110846,10.77046466
3/8/2023,3.84554535,29.26797843,0.67653563,10.99544356
3/9/2023,7.813181885,22.81981285,1.202511127,9.619249438
3/10/2023,3.447303862,-0.449479574,0.557770488,10.11244059
3/11/2023,8.92132162,-1.215193725,1.564353415,10.95937268
3/12/2023,7.633468616,26.54361092,1.239937269,10.15214488
3/13/2023,4.192294089,-1.725664714,0.541444602,8.072021411
3/14/2023,3.033132703,31.98370267,0.468853469,9.661081351
3/15/2023,7.892768571,26.78090022,1.234451915,9.775181424
3/16/2023,7.241144063,-1.339304871,1.053208765,9.090490017
3/17/2023,7.374043008,-1.182302866,1.210719449,10.26166588
3/18/2023,7.62762208,39.39878103,1.342934558,11.00387631
3/19/2023,3.44426791,11.84218581,0.604586505,10.97088192
3/20/2023,5.150794371,11.67889662,0.757426178,9.190647643
3/21/2023,3.695214357,31.57598053,0.468532054,7.924642672
3/22/2023,8.178620555,37.62618598,1.464713015,11.1931545
3/23/2023,6.739788761,39.37004787,1.148014405,10.64586782
3/24/2023,4.985388149,28.90201834,0.635536089,7.967485055
3/25/2023,3.381350102,11.93168135,0.59258334,10.95315706
3/26/2023,4.86589393,-1.242467749,0.837876677,10.76211136
3/27/2023,4.951099932,29.97161122,0.748261136,9.445642714
3/28/2023,7.37763707,20.12819124,1.147049383,9.717282884
3/29/2023,6.825344828,14.08999042,0.982441242,8.99626014
3/30/2023,8.323276455,35.78594733,1.02614095,7.705356146
3/31/2023,5.833289551,0.003886704,0.8173129,8.756989656
4/1/2023,3.717565476,17.16812969,0.625187473,10.51070043
4/2/2023,7.279468723,-4.489085985,0.875559367,7.517370086
4/3/2023,7.564710292,16.08972889,1.059134712,8.750621894
4/4/2023,6.367663185,-2.466352594,0.91624383,8.993132601
4/5/2023,7.62580308,0.346806232,1.160980752,9.515233511
4/6/2023,5.962773578,0.288681105,1.044626275,10.94945856
4/7/2023,6.136396976,24.2144636,0.863886628,8.798797479
4/8/2023,5.56524611,28.57201957,0.783682331,8.801074507
4/9/2023,3.15251476,21.25159443,0.517800785,10.26562968
4/10/2023,3.647348562,38.29776468,0.536645615,9.195817278
4/11/2023,3.188575114,11.86917608,0.425599175,8.342268086
4/12/2023,6.818462468,7.857043883,1.003312008,9.196648185
4/13/2023,4.886135886,34.08696077,0.627631099,8.028213826
4/14/2023,6.051424147,5.061812733,0.790214446,8.161451199
4/15/2023,8.445398844,38.34501427,1.265982738,9.368879148
4/16/2023,4.495753375,-4.453048639,0.652493535,9.070970436
4/17/2023,5.462297538,38.6445472,0.955305335,10.93067213
4/18/2023,7.533306831,-3.057803962,1.067798286,8.858977122
4/19/2023,4.372788993,35.10144012,0.6770621,9.677206314
4/20/2023,3.461879459,18.74654991,0.5467549,9.87099108
4/21/2023,4.738508717,39.68341583,0.572343938,7.549104212
4/22/2023,3.967327724,-1.679154587,0.63402754,9.988265145
4/23/2023,8.578185914,19.9234428,1.121015847,8.167634876
4/24/2023,7.848722277,38.6186141,1.394437114,11.10401369
4/25/2023,6.800422539,18.53940299,0.876708867,8.057485229
4/26/2023,8.228763541,23.32293872,1.192162257,9.054840464
4/27/2023,7.822032461,26.308691,0.978700368,7.820061255
4/28/2023,4.119420353,15.45434791,0.740723087,11.23827844
4/29/2023,8.355353991,23.2401136,1.254403504,9.383231289
4/30/2023,6.236053451,21.29414404,0.971097582,9.732693815
5/1/2023,7.844640931,35.55211047,0.972928365,7.75153679
5/2/2023,8.3765478,-2.954912885,1.38211052,10.31235176
5/3/2023,4.90802085,7.643343532,0.650775764,8.287145974
5/4/2023,3.660311547,37.76851678,0.636466895,10.86770359
5/5/2023,4.367610975,35.06187028,0.577871526,8.269273652
5/6/2023,5.562646732,15.50455388,0.731161313,8.215078952
5/7/2023,7.908088596,22.9059669,0.966312912,7.637061254
5/8/2023,8.1643835,7.482153234,1.210974155,9.270251044
5/9/2023,3.041712783,3.465452188,0.468090604,9.61815425
5/10/2023,6.064483815,15.86642822,0.751647397,7.746407398
5/11/2023,5.504466019,10.90085026,0.916667847,10.40822856
5/12/2023,4.332646863,21.26452503,0.63775405,9.19983313
5/13/2023,3.719192204,-1.501941337,0.563321557,9.46646351
5/14/2023,5.025691028,38.84776634,0.735991166,9.152860301
5/15/2023,8.657458223,39.3794835,1.247070354,9.002861478
5/16/2023,4.939217592,26.41727713,0.758557233,9.598651242
5/17/2023,6.11274373,19.12433649,0.790465878,8.082150922
5/18/2023,7.218113753,8.928742733,0.944964327,8.182230489
5/19/2023,5.181777614,31.62077589,0.8897482,10.73169608
5/20/2023,8.830692496,25.81290276,1.560974382,11.04793298
5/21/2023,8.77468377,2.317762271,1.249502324,8.899909936
5/22/2023,4.510693775,35.9917233,0.614558032,8.515292524
5/23/2023,5.983491035,32.01417593,0.949220854,9.914998287
5/24/2023,4.805269859,37.7409961,0.694477063,9.032753142
5/25/2023,4.709042966,27.65737788,0.572257882,7.595198834
5/26/2023,3.221321684,22.60368382,0.416739667,8.08557224
5/27/2023,6.657386004,13.82093663,1.08487653,10.18489586
5/28/2023,6.016074139,36.97278175,0.959777014,9.970964782
5/29/2023,3.308872507,33.97287503,0.402444132,7.601609972
5/30/2023,4.671878785,-2.965159845,0.622847076,8.332395607
5/31/2023,8.449595316,-3.813486148,1.131100749,8.366530487
6/1/2023,4.437371344,11.94085151,0.711370818,10.01959779
6/2/2023,3.869369233,31.47489989,0.468900349,7.573914517
6/3/2023,5.936716562,39.42742582,0.749489776,7.890407182
6/4/2023,8.913902725,1.7687601,1.497490777,10.49968532
6/5/2023,4.452331629,21.73588219,0.581976198,8.169542483
6/6/2023,7.032813284,12.14008855,1.119376084,9.947797904
6/7/2023,7.569717692,38.6461479,1.016544708,8.393185429
6/8/2023,4.425825264,32.89535154,0.557505645,7.872905223
6/9/2023,7.369298092,32.72479171,0.991836273,8.411895716
6/10/2023,5.206698796,16.09119219,0.850441437,10.20850099
6/11/2023,6.793834984,13.66687761,1.164067834,10.70886176
6/12/2023,6.801178265,7.303318237,1.15492979,10.61332449
6/13/2023,6.214648104,-2.463102651,0.893859125,8.989438236
6/14/2023,3.54173862,33.91250693,0.56697961,10.00531926
6/15/2023,8.011814974,31.58054541,1.059955572,8.268691108
6/16/2023,4.92468039,39.9872953,0.677581179,8.599303988
6/17/2023,4.119111062,39.84865767,0.715819735,10.86125932
6/18/2023,3.244650849,19.99442675,0.391889304,7.548757213
6/19/2023,6.545357659,29.60443368,0.819023954,7.820656991
6/20/2023,7.065386171,37.51445784,0.935974141,8.279573457
6/21/2023,3.099526974,33.23413258,0.376877474,7.599495765
6/22/2023,6.07255835,6.130664578,0.794813638,8.180382882
6/23/2023,4.358974651,15.27448609,0.675564761,9.686405854
6/24/2023,6.871036742,0.812173682,0.998261823,9.080342065
6/25/2023,4.046198574,37.93229623,0.702259449,10.84751892
6/26/2023,7.145626429,22.27785855,1.207943951,10.56541336
6/27/2023,5.320412078,5.288926248,0.747565999,8.781815069
6/28/2023,8.620379932,25.2265308,1.168625305,8.472837875
6/29/2023,3.825125665,22.81577082,0.54615735,8.923846531
6/30/2023,5.046398106,11.11732231,0.78429957,9.713606034
7/1/2023,3.680841127,0.110091649,0.500902916,8.505238653
7/2/2023,8.54816171,25.2207938,1.345898953,9.840558404
7/3/2023,8.26403612,18.41384654,1.194687895,9.035293696
7/4/2023,4.547649766,29.75432763,0.696349006,9.570176928
7/5/2023,6.959904276,18.40735755,1.017312447,9.135474484
7/6/2023,7.903333201,33.34816751,1.088035645,8.604246598
7/7/2023,6.33120487,19.83580774,1.120035716,11.0566999
7/8/2023,6.17790347,20.24220872,1.02439739,10.36352173
7/9/2023,4.451113745,34.44941212,0.57155323,8.025424409
7/10/2023,3.558616607,13.15672898,0.612466667,10.75675491
7/11/2023,8.383294548,1.03068528,1.251172104,9.327866993
7/12/2023,8.402508343,-3.704779566,1.459289954,10.85457085
7/13/2023,6.798608744,28.98117651,1.142107225,10.49945721
7/14/2023,5.034178746,22.91392981,0.732537497,9.094550642
7/15/2023,5.095257448,26.68358956,0.618300108,7.584259906
7/16/2023,7.355734073,4.583387268,1.001267241,8.507540098
7/17/2023,8.38266156,1.136716401,1.278339566,9.531128305
7/18/2023,8.322518546,-4.345490045,1.315030279,9.875543324
7/19/2023,7.679253275,10.77644015,1.040333484,8.46707882
7/20/2023,6.852189877,21.54629591,0.879556442,8.022585278
7/21/2023,3.50483979,12.65098203,0.596158578,10.63098839
7/22/2023,3.969772285,14.68637149,0.710843824,11.19150818
7/23/2023,8.391325131,35.68714125,1.27163325,9.471338184
7/24/2023,6.638574358,10.67149602,0.865011265,8.143797322
7/25/2023,3.05518231,18.12952701,0.416538789,8.521152474
7/26/2023,3.608829257,30.26438557,0.43704164,7.568965037
7/27/2023,6.981010615,12.8444252,1.220685054,10.92862052
7/28/2023,3.030369503,22.99390151,0.385054098,7.941566561
7/29/2023,3.964848309,33.80636689,0.612929819,9.661936783
7/30/2023,6.292402736,37.72842806,0.858556278,8.527707078
7/31/2023,7.151371186,1.618306642,1.095952498,9.578167509
8/1/2023,6.911767557,36.69644313,1.099560085,9.942826456
8/2/2023,4.345615857,17.14523319,0.737818251,10.61153176
8/3/2023,7.273075328,6.620997473,0.962848087,8.274079769
8/4/2023,4.423494525,15.66110903,0.533737742,7.541234357
8/5/2023,4.952398189,39.10146589,0.634962511,8.013321113
8/6/2023,7.478948431,17.16781423,1.301345392,10.87506991
8/7/2023,6.897797394,9.793822463,1.189410689,10.77708779
8/8/2023,8.095340463,23.50303844,1.261616603,9.740299133
8/9/2023,6.945677354,5.806552845,1.083741064,9.751938227
8/10/2023,6.40985162,-1.586150235,1.024949379,9.99388753
8/11/2023,3.562048607,0.799587486,0.464926694,8.157642295
8/12/2023,5.206294818,0.762062753,0.910397269,10.9290448
8/13/2023,4.591214206,1.835621208,0.666305616,9.070389468
8/14/2023,4.46393786,1.247222769,0.638290938,8.936769481
8/15/2023,8.838063329,23.83936352,1.335741252,9.445941395
8/16/2023,5.358586348,3.184603798,0.658130633,7.676122375
8/17/2023,8.352279331,10.55502775,1.085604228,8.123562633
8/18/2023,6.786831756,35.35547845,1.11495441,10.26762606
8/19/2023,7.768867821,16.32827381,0.970859253,7.810495005
8/20/2023,6.015822559,25.04009823,0.939606071,9.76182041
8/21/2023,6.461423308,2.754394204,0.870489064,8.420059161
8/22/2023,5.955106163,3.653005846,0.853710542,8.959858553
8/23/2023,4.171457927,-3.160912268,0.572831378,8.582601513
8/24/2023,7.334712692,2.602077838,1.036690954,8.833772687
8/25/2023,4.684634175,7.536565256,0.764264122,10.19642214
8/26/2023,3.145895799,2.965471792,0.433590333,8.614206434
8/27/2023,6.872833775,-1.008385981,1.05830835,9.624017401
8/28/2023,4.062664076,0.4286142,0.603561661,9.285189008
8/29/2023,8.642751506,15.73504456,1.381286879,9.98876687
8/30/2023,8.723571462,4.285017328,1.537178646,11.01311152
8/31/2023,8.489186341,11.39214375,1.391838823,10.24714536
9/1/2023,5.220952202,17.65377719,0.693845871,8.30602642
9/2/2023,3.092739699,26.06776729,0.376915243,7.616936756
9/3/2023,8.569911376,-3.230953707,1.163244142,8.483490166
9/4/2023,5.56910489,30.97346795,0.867135672,9.73154224
9/5/2023,8.799928914,23.25551753,1.08314408,7.692846801
9/6/2023,8.781719863,-1.320843562,1.315343343,9.361373427
9/7/2023,8.118056733,34.31103808,1.264879054,9.738160683
9/8/2023,4.766693352,36.43925802,0.66759749,8.753414591
9/9/2023,5.310586372,-2.251491807,0.882910115,10.39092076
9/10/2023,8.106820029,7.459494167,1.024668775,7.899743449
9/11/2023,4.901532031,31.27905759,0.610281258,7.781766682
9/12/2023,4.01695648,28.67168607,0.65754093,10.23070784
9/13/2023,6.340807575,3.303445871,0.949405814,9.358092436
9/14/2023,8.616928645,4.42071955,1.389946297,10.08150899
9/15/2023,7.17617878,11.67124463,1.048365377,9.13060252
9/16/2023,6.420367021,16.80353433,0.865363532,8.424007625
9/17/2023,3.583058963,22.82146472,0.60606059,10.57163369
9/18/2023,6.69004336,11.60111378,1.123692817,10.49780955
9/19/2023,8.940323101,15.81406223,1.445487426,10.10511177
9/20/2023,3.840504091,28.63619222,0.523570962,8.520544265
9/21/2023,6.109977914,-3.34925587,0.94957513,9.713365001
9/22/2023,8.264238432,6.359662495,1.170699073,8.853652114
9/23/2023,7.444611707,27.10073136,0.934260983,7.843432775
9/24/2023,7.182094446,35.2843077,1.257145298,10.93992591
9/25/2023,7.214904504,18.0254849,0.925016542,8.013069866
9/26/2023,5.156946907,18.94510684,0.912853044,11.06339008
9/27/2023,4.761551066,-0.17725949,0.698806884,9.172521649
9/28/2023,7.856166933,15.13355651,1.030006144,8.194248483
9/29/2023,7.860680368,18.96777699,1.198864252,9.532128553
9/30/2023,8.202433911,5.911172664,1.413908901,10.77354688
10/1/2023,8.479443315,7.115945393,1.390064763,10.24584332
10/2/2023,6.068054393,11.97778734,1.021821942,10.5246043
10/3/2023,6.009097768,-4.0967961,0.958613352,9.970437625
10/4/2023,7.789771074,9.493562451,1.258333086,10.09603712
10/5/2023,6.899783585,4.515160315,1.179530003,10.68448369
10/6/2023,7.211801264,9.737380848,0.973449515,8.436255033
10/7/2023,7.774756017,0.389295932,1.161280303,9.335343614
10/8/2023,8.340032051,35.07372763,1.111497476,8.329535407
10/9/2023,5.027970941,21.71166041,0.901314476,11.20375503
10/10/2023,5.253497716,25.55960436,0.927996541,11.04022252
10/11/2023,3.563891639,30.51270574,0.43609777,7.647850543
10/12/2023,6.469680846,17.42989895,1.050252472,10.1459069
10/13/2023,3.215653643,-1.088587036,0.564395124,10.96968119
10/14/2023,5.793588109,19.16979438,0.758001323,8.177157544
10/15/2023,6.255867808,21.40785031,0.963883554,9.629794615
10/16/2023,4.719247513,28.54477634,0.825534654,10.93308112
10/17/2023,6.544999563,14.42467958,0.798730533,7.62729742
10/18/2023,3.1830015,0.741113626,0.515153565,10.115326
10/19/2023,3.224089132,7.769915761,0.444411478,8.615058778
10/20/2023,7.935603364,11.33870334,1.392410897,10.96648573
10/21/2023,5.161143848,24.06627586,0.920043539,11.14146842
10/22/2023,3.762363076,20.68502371,0.664643971,11.04099933
10/23/2023,6.13345956,11.02435267,0.91052957,9.278303312
10/24/2023,7.619961319,39.3931862,1.308519258,10.73265994
10/25/2023,4.294926165,22.25986687,0.733027778,10.66706024
10/26/2023,6.737342855,5.675205628,0.9374745,8.696626775
10/27/2023,3.51208479,-0.419788732,0.596123461,10.60843303
10/28/2023,3.310090327,1.878661263,0.404560756,7.63877863
10/29/2023,6.188127789,6.068097777,0.963962987,9.736012044
10/30/2023,6.24381073,2.230661797,0.835425186,8.36253314
10/31/2023,6.824579409,3.395516082,0.868318626,7.952125822
11/1/2023,7.356548002,7.829282591,0.916752356,7.788574506
11/2/2023,8.855112477,2.801811788,1.432556423,10.11108291
11/3/2023,6.09780209,35.35444411,0.856085667,8.774531114
11/4/2023,4.937738838,-1.389481445,0.807251203,10.21787539
11/5/2023,7.771117169,18.60301253,0.963007567,7.745086278
11/6/2023,4.624993508,13.46785721,0.642492167,8.682338767
11/7/2023,5.633828524,39.20703776,0.858423509,9.523092346
11/8/2023,3.470738288,0.041750598,0.581152184,10.46521187
11/9/2023,3.15210446,12.90350196,0.438537006,8.695321886
11/10/2023,8.775890488,38.6261695,1.382672109,9.847092662
11/11/2023,8.015880723,33.94782067,1.388019204,10.82241656
11/12/2023,7.175845237,31.76824319,1.126261764,9.809486956
11/13/2023,5.453717666,6.605627217,0.730675832,8.37359803
11/14/2023,4.03976592,2.689941433,0.490686317,7.591502931
11/15/2023,3.938622256,25.0889449,0.678254118,10.76287078
11/16/2023,4.501457389,36.82191951,0.545919487,7.579760291
11/17/2023,6.295359988,20.05433019,1.085836913,10.78013127
11/18/2023,7.287575536,20.72257103,1.105789223,9.483514253
11/19/2023,6.96118426,7.599059215,1.227563508,11.02150387
11/20/2023,4.679603382,29.62718199,0.78583173,10.49543713
11/21/2023,8.729191684,3.416968685,1.57017249,11.24225291
11/22/2023,7.4273815,9.565565638,1.047578007,8.815169308
11/23/2023,6.326124315,14.14463974,1.050334627,10.37695608
11/24/2023,6.670324477,17.84246704,0.961299514,9.007240926
11/25/2023,5.517600375,5.908437959,0.820977759,9.299533576
11/26/2023,4.486385937,0.167657113,0.707280214,9.853145487
11/27/2023,5.135836072,22.47790191,0.885524075,10.77628918
11/28/2023,7.547076663,7.988374896,1.351266403,11.19031301
11/29/2023,3.086360932,21.15571996,0.512633455,10.3810253
11/30/2023,3.696435843,1.946322187,0.536227188,9.066625433
12/1/2023,3.276015852,16.65130458,0.475944235,9.080088759
12/2/2023,3.244372814,18.96652446,0.532904256,10.26593363
12/3/2023,8.132763504,-2.667940843,1.092446704,8.395414297
12/4/2023,7.221947156,10.14719252,0.914503951,7.914277924
12/5/2023,5.845042975,1.048660462,0.825772062,8.829833091
12/6/2023,3.587004964,-2.148126329,0.492260257,8.577146219
12/7/2023,5.949695251,39.54821046,0.819740011,8.611155452
12/8/2023,5.840830625,9.505923024,0.782767473,8.376029066
12/9/2023,4.039211219,31.44435006,0.494906743,7.657849461
12/10/2023,5.603109895,6.458829464,0.678382165,7.567027255
12/11/2023,5.391028406,25.6676225,0.966413776,11.20395896
12/12/2023,6.695100588,29.2102537,0.97525112,9.104149252
12/13/2023,6.810561905,21.80374333,0.974316254,8.941224927
12/14/2023,3.271824059,16.22092848,0.526040067,10.04867731
12/15/2023,5.247675688,13.53284114,0.69844062,8.318452079
12/16/2023,6.755159494,10.69907199,1.195647498,11.06235444
12/17/2023,6.018817551,36.82881149,1.006230137,10.4487938
12/18/2023,8.138939047,32.37787335,1.020335328,7.835291259
12/19/2023,6.95216179,38.42621098,1.008444762,9.065927909
12/20/2023,3.977606562,0.593375057,0.687119992,10.79669365
12/21/2023,3.423412484,27.88903638,0.604861942,11.04274508
12/22/2023,6.854515669,37.22532056,1.014770539,9.252755667
12/23/2023,3.159067863,3.155487977,0.495356636,9.80029271
12/24/2023,6.514653488,-2.007667968,0.847048515,8.126377298
12/25/2023,8.641381449,28.35042922,1.550869745,11.21688235
12/26/2023,6.452845067,20.85129009,0.864037904,8.36876888
12/27/2023,5.329019557,32.88229495,0.940912511,11.03524415
12/28/2023,6.859729311,1.289756948,1.090551527,9.936174934
12/29/2023,5.749517343,30.78702903,0.899593676,9.779012981
12/30/2023,6.273700736,4.073229402,0.945831346,9.422581916
12/31/2023,8.648788853,2.364517429,1.157555532,8.365011794
